https://scholar.google.com/citations?user=TwXu2DwAAAAJ&hl=en,,,,,,,,,,Abd Almutaleb Al Khadrawi
https://scholar.google.com/citations?user=c5geQl0AAAAJ&hl=en,,,,,,,,,,Rebhi Ahmad Al daamse
https://scholar.google.com/citations?user=ZD3SH-4AAAAJ&hl=en,,,,,,,,,,Musa Khaled Al Ajloni
https://scholar.google.com/citations?user=aFJzqQ8AAAAJ&hl=en,,,,,,,,,,Mohammad Gasem Alawadat 
https://scholar.google.com/citations?user=dQ9AYVAAAAAJ&hl=en,,,,,,,,,,Feras Mohammad Alguraan
https://scholar.google.com/citations?user=wpQLJ40AAAAJ&hl=en,,,,,,,,,,Abdullah Ali Alshurman
https://scholar.google.com/citations?hl=ar&pli=1&user=uuWBvl0AAAAJ,,,,,,,,,,Mohammad Eisa Matarneh
https://scholar.google.com/citations?user=WgLr8SMAAAAJ&hl=en,,,,,,,,,,Mae'n Munezel Al Rushdan
https://scholar.google.com/citations?user=vrqbQUUAAAAJ&hl=en,,,,,,,,,,Hamza Abd Al Lateef Al Tahaine
Empty,,,,,,,,,,Mohammad Husein Al Frehat
https://scholar.google.com/citations?user=h9I6foUAAAAJ&hl=en,,,,,,,,,,Nabeel Salem Al Gharaibe
https://scholar.google.com/citations?user=GektM9kAAAAJ&hl=en&oi=sra,,,,,,,,,,Abdullah Salem Al Eisa 
https://scholar.google.com/citations?user=6SnfWnYAAAAJ&hl=en&oi=ao,,,,,,,,,,Esam Hasan Gasem
https://scholar.google.com/citations?user=v3_6nCsAAAAJ&hl=en,,,,,,,,,,Gehad Saleh Radaide
https://scholar.google.com/citations?user=xoFT5M0AAAAJ&hl=ar,,,,,,,,,,khalideh  Azzam Rawashdeh
https://scholar.google.com/citations?user=7pW8X8QAAAAJ&hl=en,,,,,,,,,,Mohammad Huseein  Ukur
https://scholar.google.com/citations?hl=en&user=n_zhDQ4AAAAJ,,,,,,,,,,Nesreen Hussein Talat 
https://scholar.google.com/citations?user=HYUcj_oAAAAJ&hl=en,,,,,,,,,,Ahmad Abd Allateef Talat
https://scholar.google.com/citations?user=P-qDIJoAAAAJ&hl=en,,,,,,,,,,Fayez Mohammad Al Hussein 
Empty,,,,,,,,,,Malek Yusef Abdullah
